,0,1,fit_1,fit_2,front,cr_dist
gen1ind65,0.6040327844878939,-0.3359003575213369,-0.66662526,-0.8438411,2.0,0.0736202597618103
gen1ind164,0.3393439636922242,0.7335572647737699,-0.12711293,-0.95802045,2.0,0.06402748823165894
gen1ind187,-0.3175719794619916,0.47988502515189246,-0.6676598,-0.79000825,2.0,0.05941265821456909
gen1ind83,0.3393439636922242,0.6503918420484384,-0.12930721,-0.9470211,2.0,0.043486833572387695
gen1ind63,-0.4174641327693681,-0.05941508202400883,-0.8431108,-0.3955264,2.0,0.031497180461883545
gen1ind162,0.6247683101557862,-0.3246630851658443,-0.657447,-0.85341567,2.0,0.026669442653656006
gen1ind176,-0.3798760805319317,-0.06471767633250201,-0.83089656,-0.40532702,2.0,0.02591341733932495
gen1ind2,-0.3229706552880032,0.47988502515189246,-0.67132616,-0.7891293,2.0,0.025692105293273926
gen1ind88,-0.41061519367789145,-0.06131199085537897,-0.84114605,-0.39646912,2.0,0.0111922025680542
gen1ind30,-0.41061519367789145,-0.06131199085537897,-0.84114605,-0.39646912,2.0,0.010822653770446777
gen1ind198,0.3393439636922242,0.6702878999012389,-0.12768537,-0.94982684,2.0,0.0087660551071167
gen1ind146,-0.3229706552880032,0.47988502515189246,-0.67132616,-0.7891293,2.0,0.005846977233886719
gen1ind98,0.3393439636922242,0.6702878999012389,-0.12768537,-0.94982684,2.0,0.004427552223205566
gen1ind68,-0.3229706552880032,0.47988502515189246,-0.67132616,-0.7891293,2.0,0.0036663413047790527
gen1ind15,-0.3229706552880032,0.47988502515189246,-0.67132616,-0.7891293,2.0,0.0
gen1ind44,-0.41061519367789145,-0.06131199085537897,-0.84114605,-0.39646912,2.0,0.0
gen1ind24,-0.7097876493595716,-0.950588578879147,-0.9913961,-0.05756712,3.0,inf
gen1ind69,0.3000344806684492,0.885196240440635,-0.17915726,-0.97126853,3.0,inf
gen1ind196,0.07071497971788787,0.6702878999012389,-0.33392304,-0.91809726,3.0,0.5633367300033569
gen1ind92,0.7731299602545386,-0.3484740397129107,-0.6732663,-0.9016987,3.0,0.4671594500541687
gen1ind9,-0.7573046159099054,0.09666329614975727,-0.9193101,-0.47720516,3.0,0.44555437564849854
gen1ind56,0.2875022399130529,-0.46959726879955593,-0.79001105,-0.6485395,3.0,0.33106935024261475
gen1ind145,-0.8570671256947247,-0.05102162904031016,-0.951267,-0.36424106,3.0,0.25636160373687744
gen1ind172,0.2995634765045614,0.885196240440635,-0.17947215,-0.9712413,3.0,0.2079370617866516
gen1ind118,-0.8848597986778346,-0.18085060965568048,-0.9639492,-0.26548266,3.0,0.20039427280426025
gen1ind61,0.4516790983481309,-0.46286113193448464,-0.7616626,-0.7540041,3.0,0.18368273973464966
gen1ind126,-0.34332283907596756,0.5052226607841167,-0.6815085,-0.79852325,3.0,0.15578526258468628
gen1ind160,-0.3229706552880032,-0.9613266771762685,-0.97860783,-0.19118762,3.0,0.15415197610855103
gen1ind49,-0.41926479869092265,-0.9417818221190619,-0.98145485,-0.12883633,3.0,0.1438165307044983
gen1ind180,0.3000344806684492,-0.44092086286025634,-0.7731974,-0.6621618,3.0,0.13381308317184448
gen1ind21,-0.41061519367789145,0.5183074737223141,-0.7233349,-0.79598206,3.0,0.12467324733734131
gen1ind70,-0.651915360674767,-0.946385649761762,-0.98975515,-0.05851841,3.0,0.08121049404144287
gen1ind99,0.3000344806684492,0.885196240440635,-0.17915726,-0.97126853,3.0,0.0003421306610107422
gen1ind101,-0.7572955652559826,-0.950588578879147,-0.9924968,-0.05993128,4.0,inf
gen1ind102,0.5075891887051247,1.1497601506347905,-0.21002126,-0.99272597,4.0,inf
gen1ind39,-0.36080395036976315,0.5637539249075272,-0.6868219,-0.82360196,4.0,0.4967728853225708
gen1ind1,0.42379159577516096,-0.8447519721360401,-0.9169683,-0.72688913,4.0,0.3350246548652649
gen1ind175,-0.7008668743974056,0.47988502515189246,-0.8691913,-0.75560963,4.0,0.3268592357635498
gen1ind32,0.808914179097673,-0.17011388752634904,-0.5415393,-0.92473054,4.0,0.3148502707481384
gen1ind161,0.2716350210874583,0.9672017202381238,-0.22685218,-0.9767452,4.0,0.3108155131340027
gen1ind123,-0.0915244481320645,0.8194480529676934,-0.47817987,-0.9334173,4.0,0.29826265573501587
gen1ind3,-0.09160920929390405,-0.9726070578518301,-0.9685509,-0.361943,4.0,0.2699436545372009
gen1ind78,-0.8378551731147255,0.10031386768242889,-0.9363977,-0.48779136,4.0,0.26264655590057373
gen1ind16,-0.3773480185820395,-1.006626636142177,-0.98364013,-0.18000168,4.0,0.20634520053863525
gen1ind4,-0.25289096210795403,-1.006626636142177,-0.9788999,-0.25623053,4.0,0.19703054428100586
gen1ind155,-0.8570671256947247,0.09675756387227666,-0.94034433,-0.48761863,4.0,0.1580016016960144
gen1ind94,-0.6485276981533445,-0.950588578879147,-0.9898034,-0.06078881,4.0,0.12537610530853271
gen1ind97,-0.09389057706645275,0.8047587472181176,-0.4785452,-0.93017554,4.0,0.07204622030258179
gen1ind173,0.3000344806684492,0.9782638850420516,-0.21276939,-0.97882235,4.0,0.03281170129776001
gen1ind189,-0.6485276981533445,-0.950588578879147,-0.9898034,-0.06078881,4.0,0.0035509467124938965
gen1ind73,-0.6485276981533445,-0.950588578879147,-0.9898034,-0.06078881,4.0,0.0
gen1ind67,-0.8579535158856462,-0.9266686387596564,-0.9940158,-0.06850284,5.0,inf
gen1ind127,0.46080065681097737,1.1497601506347905,-0.22632909,-0.99186814,5.0,inf
gen1ind86,-0.0915244481320645,-0.9972629645466645,-0.97106457,-0.37069058,5.0,0.3452068567276001
gen1ind130,0.4516790983481309,-0.9261607890545208,-0.93496346,-0.7511162,5.0,0.29208338260650635
gen1ind142,-0.8570671256947247,0.10111581154580743,-0.94002724,-0.49120593,5.0,0.2656920552253723
gen1ind192,0.3000344806684492,1.1497601506347905,-0.30347377,-0.98846406,5.0,0.2617701292037964
gen1ind54,-0.09121606992458603,0.8373026153794481,-0.48017877,-0.9369938,5.0,0.22845512628555298
gen1ind53,-0.42924360470657646,-1.0791167096046674,-0.98868793,-0.19394177,5.0,0.2086009383201599
gen1ind74,-0.7336836798998231,0.6702878999012389,-0.87472355,-0.8501203,5.0,0.1964205503463745
gen1ind109,0.8851936631464623,-0.30084378248337007,-0.6492492,-0.9328261,5.0,0.18960905075073242
gen1ind77,-0.0915244481320645,0.8373026153794481,-0.48043466,-0.9369698,5.0,0.1732380986213684
gen1ind119,-0.8570671256947247,0.47988502515189246,-0.9177728,-0.7610349,5.0,0.15924400091171265
gen1ind200,-0.5638518764479099,0.885196240440635,-0.80738306,-0.92238164,5.0,0.15892058610916138
gen1ind25,-0.41061519367789145,0.885196240440635,-0.7222457,-0.92743963,5.0,0.15192753076553345
gen1ind17,-0.8570671256947247,0.10031386768242889,-0.94008553,-0.49054623,5.0,0.15083467960357666
gen1ind82,-0.5949560399455791,-1.006626636142177,-0.99026716,-0.09723222,5.0,0.08717447519302368
gen1ind170,-0.46078040066977977,-1.0791167096046674,-0.9894808,-0.18050587,5.0,0.08406001329421997
gen1ind111,-0.3229706552880032,0.885196240440635,-0.6647154,-0.9316415,5.0,0.07838296890258789
gen1ind87,-0.6954480673746711,0.8406580488586404,-0.8626188,-0.90889215,5.0,0.07531595230102539
gen1ind177,0.3600420980634913,1.1497601506347905,-0.2712291,-0.9898142,5.0,0.07492214441299438
gen1ind104,-0.7008668743974056,0.822948383242394,-0.86409634,-0.903779,5.0,0.0708765983581543
gen1ind28,0.44706317812365104,1.1497601506347905,-0.23169208,-0.9916045,5.0,0.04583919048309326
gen1ind125,-0.6485276981533445,-1.018920372143339,-0.9919083,-0.095758915,5.0,0.03247803449630737
gen1ind108,-0.46078040066977977,-1.0791167096046674,-0.9894808,-0.18050587,5.0,0.014228761196136475
gen1ind133,0.4580280826226435,1.1497601506347905,-0.227391,-0.9918153,5.0,0.0056266188621521
gen1ind185,-0.8570671256947247,0.10031386768242889,-0.94008553,-0.49054623,5.0,0.0007179975509643555
gen1ind55,0.43456377049188205,1.2024647129309165,-0.27360344,-0.9929157,6.0,inf
gen1ind178,-0.5902130797176072,-1.0200544282651653,-0.99059135,-0.10559839,6.0,inf
gen1ind141,-0.0915244481320645,0.8406998813698507,-0.4809001,-0.9376285,6.0,0.6703957319259644
gen1ind71,-0.0915244481320645,-1.1781158244131147,-0.9848821,-0.45162237,6.0,0.4364219307899475
gen1ind100,-0.7008668743974056,0.8606529276474983,-0.86546975,-0.9143863,6.0,0.38897907733917236
gen1ind181,-0.8699181296798008,0.10177069385481081,-0.94235426,-0.49378324,6.0,0.34639108180999756
gen1ind138,0.4516790983481309,-0.9613266771762685,-0.9420928,-0.7552241,6.0,0.26183485984802246
gen1ind183,0.6666042690039207,-0.9033751621266211,-0.925376,-0.8542123,6.0,0.159895658493042
gen1ind149,0.46531675079524754,-0.9613266771762685,-0.9416988,-0.7628837,6.0,0.11570495367050171
gen1ind184,-0.7008668743974056,0.8606529276474983,-0.86546975,-0.9143863,6.0,0.07264375686645508
gen1ind128,-0.8570671256947247,0.8373026153794481,-0.9148713,-0.90997684,6.0,0.06783592700958252
gen1ind80,0.8125041651325056,-0.8900451804538827,-0.92284995,-0.90393054,6.0,0.06626927852630615
gen1ind186,0.4516790983481309,-0.9613266771762685,-0.9420928,-0.7552241,6.0,0.007921099662780762
gen1ind131,-0.7008668743974056,0.8606529276474983,-0.86546975,-0.9143863,6.0,0.0
gen1ind154,-0.7008668743974056,0.8606529276474983,-0.86546975,-0.9143863,6.0,0.0
gen1ind116,0.4763025208675519,1.2395755009319562,-0.28594375,-0.99442816,7.0,inf
gen1ind179,-0.868074788340092,-1.006626636142177,-0.99556434,-0.109188855,7.0,inf
gen1ind58,-0.6114617900734327,-1.1019659811202356,-0.9933382,-0.15215868,7.0,0.4394877552986145
gen1ind113,-0.9487624949659633,0.10031386768242889,-0.95540357,-0.50851583,7.0,0.4036484956741333
gen1ind57,-0.6667932532659918,0.9612091936466728,-0.8580342,-0.93826497,7.0,0.3306329846382141
gen1ind93,-0.08999631050419593,0.8918468031592727,-0.48803657,-0.94700074,7.0,0.3152565360069275
gen1ind122,0.8851936631464623,-0.17011388752634904,-0.5512238,-0.94061905,7.0,0.31299710273742676
gen1ind166,0.3000344806684492,-0.937724356083685,-0.9433678,-0.6561391,7.0,0.29054319858551025
gen1ind12,0.8150541249207038,-0.9033751621266211,-0.9261194,-0.90515345,7.0,0.27600133419036865
gen1ind66,0.26767334010381033,-0.9613266771762685,-0.9490429,-0.6375338,7.0,0.15030235052108765
gen1ind19,-0.9490618820070809,0.11134468654941257,-0.9548528,-0.51732177,7.0,0.13537859916687012
gen1ind84,-0.7008668743974056,0.908584005418179,-0.8677396,-0.92650187,7.0,0.09145814180374146
gen1ind134,-0.8848597986778346,0.8373026153794481,-0.92202044,-0.91079307,7.0,0.07972818613052368
gen1ind139,0.8851936631464623,-0.1656171426510873,-0.5476785,-0.94090635,7.0,0.069568932056427
gen1ind13,-0.9098888823192665,-0.9907105214750441,-0.995902,-0.11445469,8.0,inf
gen1ind107,-0.08711864370105693,0.916357004917645,-0.4906295,-0.95119977,8.0,inf
gen1ind191,-0.9983596458683697,0.10327010966240306,-0.9621163,-0.5236198,8.0,0.6665993332862854
gen1ind72,-0.8137839604136408,0.9137154439935038,-0.90518194,-0.92852765,8.0,0.46703386306762695
gen1ind41,0.4085257408819341,-1.0104456704659992,-0.9521238,-0.73727584,8.0,0.34462058544158936
gen1ind129,0.6455248542927343,-1.006626636142177,-0.9471699,-0.85329396,8.0,0.19740355014801025
gen1ind182,0.8395685243894276,-0.9182396936535224,-0.93000257,-0.91255814,8.0,0.08741235733032227
gen1ind168,0.8788522605099875,-0.9096030251219155,-0.92887,-0.92240644,8.0,0.0407901406288147
gen1ind6,1.0232495401884985,-0.17011388752634904,-0.58082306,-0.96246547,9.0,inf
gen1ind148,-0.9694404957988537,-1.006626636142177,-0.99680984,-0.14660358,9.0,inf
gen1ind169,-0.6485276981533445,1.0534894016077636,-0.85882086,-0.9550916,9.0,0.6627498269081116
gen1ind157,0.07071497971788787,-1.0791167096046674,-0.97255546,-0.5245046,9.0,0.5524988174438477
gen1ind143,0.3000344806684492,-1.077327037026429,-0.96491253,-0.6838051,9.0,0.544321596622467
gen1ind106,-0.7833478457717955,-1.121348928127588,-0.99616927,-0.16256303,9.0,0.39531511068344116
gen1ind152,-0.8848597986778346,-1.0742976693472515,-0.9966799,-0.15331393,9.0,0.01660001277923584
gen1ind40,-0.09786693307653943,1.3269560905003355,-0.64377606,-0.98898596,10.0,inf
gen1ind91,-0.9823728074116889,-0.9972308552556362,-0.9968461,-0.14780796,10.0,inf
gen1ind90,-1.5341978610292575,0.0967518648247172,-0.9954652,-0.7355937,10.0,0.6668846011161804
gen1ind38,-0.9670994030446707,1.111146214995283,-0.9485021,-0.9657353,10.0,0.2553490400314331
gen1ind194,1.1368673662723108,-0.4627356112839086,-0.78843546,-0.9685689,10.0,0.1635357141494751
gen1ind34,1.2480929798619604,-0.27142859365340044,-0.71355176,-0.9819141,10.0,0.15375584363937378
gen1ind121,0.6861417692241711,-1.4238641919863921,-0.98934233,-0.91412675,10.0,0.09989726543426514
gen1ind47,0.3393439636922242,-1.5170815005421368,-0.99379414,-0.82642025,10.0,0.09948945045471191
gen1ind112,0.3000344806684492,-1.5170815005421368,-0.99398035,-0.8118268,10.0,0.09249764680862427
gen1ind85,0.6455248542927343,-1.4526080160240646,-0.9906105,-0.9079464,10.0,0.09215831756591797
gen1ind18,1.1368673662723108,-0.44092086286025634,-0.77746296,-0.968917,10.0,0.06421250104904175
gen1ind147,1.1368673662723108,-0.44092086286025634,-0.77746296,-0.968917,10.0,0.023380935192108154
gen1ind120,-0.4614608431675089,1.1371022507156257,-0.7878468,-0.9686157,10.0,0.01132059097290039
gen1ind26,-1.0303281843862366,-1.006626636142177,-0.9974086,-0.17649382,11.0,inf
gen1ind29,1.1368673662723108,-1.5412379541870829,-0.9946984,-0.9833612,11.0,inf
gen1ind153,-0.2297402847191103,-1.518461179138546,-0.99706435,-0.5877704,11.0,0.4458049535751343
gen1ind195,-1.5341978610292575,-0.17011388752634904,-0.99695104,-0.6218412,11.0,0.3979567289352417
gen1ind95,-0.8848597986778346,-1.3083409283883207,-0.9986347,-0.3250243,12.0,inf
gen1ind163,-0.2006003474688988,-1.5525304662881823,-0.9973412,-0.6214056,12.0,inf
gen1ind60,-0.39382342282391614,-1.5412379541870829,-0.9981023,-0.5479314,12.0,0.2282732129096985
gen1ind64,-1.5341978610292575,-0.25996347462027636,-0.9974167,-0.5868798,12.0,0.05769425630569458
gen1ind89,-1.5341978610292575,-0.3246630851658443,-0.99773,-0.56410015,12.0,0.03480029106140137
gen1ind110,-0.3773480185820395,-1.5412379541870829,-0.9980327,-0.5526955,12.0,0.01654106378555298
gen1ind43,-0.41061519367789145,-1.586024480917415,-0.99850816,-0.5770087,13.0,inf
gen1ind158,-0.24837952797135932,-1.5525304662881823,-0.9975677,-0.6035367,13.0,inf
gen1ind159,-0.372471596356312,-1.5966630928878203,-0.99845517,-0.59476626,13.0,0.02581125497817993
gen1ind31,-0.25289096210795403,-1.5525304662881823,-0.99758863,-0.60190046,13.0,0.007155120372772217
gen1ind114,-0.25289096210795403,-1.5525304662881823,-0.99758863,-0.60190046,13.0,0.0025027990341186523
gen1ind11,-0.8570671256947247,-1.741786277361021,-0.99978477,-0.6648073,14.0,inf
gen1ind174,-0.31672093849053845,-1.7379274024174511,-0.9991119,-0.70328766,14.0,inf
gen1ind35,-1.3815724776411837,-1.5170815005421368,-0.99990946,-0.67075825,15.0,inf
gen1ind124,-1.5341978610292575,-1.5170815005421368,-0.9999532,-0.73819065,16.0,inf
gen1ind79,-1.5341978610292575,-1.7962586722772091,-0.9999875,-0.84592736,17.0,inf
